-12820,-9444,4564,-991,138,1471,4632,14040,5488
-12820,-9444,4564,-991,138,1471,4632,14040,5488
-12592,-9520,4756,-957,143,1544,4572,13944,5516
-12592,-9520,4756,-957,143,1544,4572,13944,5516
-12424,-10180,4788,-973,116,1632,4612,14092,5680
-12368,-10272,4936,-1014,100,1660,4520,14020,5708
-12368,-10272,4936,-1014,100,1660,4520,14020,5708
-12292,-10172,5104,-1057,13,1769,4740,13948,5672
-12480,-10156,5012,-1028,12,1808,4772,14040,5744
-12480,-10156,5012,-1028,12,1808,4772,14040,5744
-12484,-9888,4904,-1038,-78,1870,4624,13948,5692
-12484,-9888,4904,-1038,-78,1870,4624,13948,5692
-12492,-9808,4892,-1033,-169,1959,4540,14028,5524
-12136,-9812,5024,-1052,-165,2001,4548,14000,5692
-12192,-10116,4980,-1035,-207,2071,4548,14112,5720
-12120,-10264,5088,-1042,-204,2132,4580,14124,5548
-11936,-10212,5120,-1010,-233,2160,4472,14068,5496
-11748,-10272,5128,-983,-266,2241,4808,14040,5604
-11716,-10176,5176,-970,-213,2286,4724,14020,5532
-11836,-9880,5216,-950,-225,2334,4612,14020,5644
-11892,-9960,5108,-968,-172,2373,4600,13980,5696
-11852,-9952,5236,-910,-172,2352,4732,14044,5808
-12084,-9968,5212,-947,-167,2313,4752,14060,5764
-12296,-9828,5096,-935,-91,2258,4680,14020,5620
-12412,-9688,5064,-933,-24,2160,4616,13992,5784
-12320,-9832,5048,-941,26,2052,4488,13996,5848
-12256,-9816,5116,-930,128,1938,4640,13944,5688
-12256,-9816,5116,-930,128,1938,4640,13944,5688
-12376,-9920,5032,-969,188,1763,4784,14032,5976
-12188,-9968,4936,-956,216,1693,4476,13820,5888
-12276,-9864,5080,-977,282,1632,4644,14008,5960
-12168,-9936,5060,-944,303,1564,4804,13876,6108
-12184,-9884,5048,-946,319,1519,4492,13868,5832
-12252,-9972,5008,-976,321,1556,4556,13896,5916
-12376,-9796,4768,-1001,341,1567,4632,13872,5868
-12508,-9740,4900,-997,345,1617,4596,13840,5808
-12480,-9644,4940,-1006,339,1640,4640,13940,5740
-12440,-9692,4780,-995,283,1729,4840,14024,5836
-12392,-9344,4920,-1008,219,1777,4700,13984,5788
-12428,-9720,4964,-1006,152,1835,4688,13932,5944
-12512,-9544,4936,-1004,115,1813,4488,13952,5716
-12520,-9352,4804,-1008,82,1855,4356,13904,5736
