8650,-7380,6694,-23,-364,74,5468,11062,-386
8658,-7388,6612,9,-356,58,5486,11050,-436
8884,-6792,5940,153,-278,26,5732,10838,-604
8948,-6826,5892,150,-268,20,5730,10886,-518
9106,-6380,6066,119,-150,47,5556,10922,-538
9132,-6372,6036,124,-137,47,5532,10898,-476
8976,-4826,5246,-89,-118,76,5486,10286,-332
8940,-4818,5240,-103,-117,80,5516,10200,-282
8496,-4028,4982,-184,-36,128,5716,9150,-6
8456,-4002,4926,-218,-43,120,5698,9070,90
8044,-3072,4260,-280,-86,58,5376,9114,486
7968,-3098,4346,-286,-88,56,5316,9138,410
7262,-2820,4054,-229,-53,64,4944,8940,-28
7254,-2724,3962,-217,-62,43,4996,8644,10
6746,-2174,3182,-86,-55,29,4758,7906,488
6694,-2124,3130,-69,-40,9,4672,7874,542
6156,-1664,2618,-62,93,-19,4432,6302,776
6046,-1630,2604,-72,94,-27,4538,6132,768
5558,-1042,2132,-107,244,-92,4212,5212,630
5356,-1028,2160,-116,260,-92,4266,5058,570
4662,-660,1700,-163,369,-134,4082,4206,946
4590,-466,1714,-175,383,-144,4050,3994,866
3948,232,1978,-241,474,-140,3820,3962,1402
3746,390,2034,-253,474,-143,3872,3956,1488
2460,1734,1464,-182,197,-85,4072,2576,2338
2320,1770,1376,-165,186,-94,4034,2436,2492
2096,1990,686,117,-7,-178,4182,1202,2608
2134,2036,662,115,-2,-189,4174,1170,2698
2232,3238,1012,169,124,-309,3940,712,2820
2214,3508,1070,155,129,-323,3952,658,2886
1408,4856,2668,85,217,-255,4108,-6,3214
1278,4970,2808,79,212,-239,4036,-48,3218
968,5826,3262,55,142,-64,3882,-428,3576
926,6004,3120,56,127,-57,3924,-614,3842
768,6442,2216,27,27,4,4018,-1022,4742
638,6504,2084,14,38,16,3810,-912,5038
986,8502,2010,-209,153,-99,3684,-992,5896
884,8568,2052,-226,161,-121,3712,-1006,5846
264,9592,3542,-413,209,-123,3888,-1888,6340
214,9756,3456,-417,195,-125,3878,-1942,6298
64,11006,4166,-284,-4,-133,3750,-2458,7204
-10,11036,4272,-248,-5,-112,3716,-2464,7246
66,12072,4576,-76,-55,-83,3248,-2362,9256
-32,12412,4524,-44,-6,-68,3188,-2272,9486
-540,13702,5360,-104,19,-11,2978,-2406,11650
-572,13692,5378,-102,13,-3,3002,-2480,11934
-444,14698,5906,-62,-46,44,3008,-2772,13082
-470,14736,6002,-49,-45,42,2982,-2682,13172
-458,15712,6670,-83,-67,-19,2596,-3414,14530
-444,15798,6702,-92,-55,-12,2716,-3536,14516
-538,15806,6632,-102,-78,-13,2664,-3662,14618
-550,15884,6562,-103,-82,-23,2704,-3758,14688
-538,15806,6632,-102,-78,-13,2664,-3662,14618
-550,15884,6562,-103,-82,-23,2704,-3758,14688
-308,14494,6012,-144,60,61,2780,-4308,15018
-300,14474,5962,-154,68,67,2698,-4224,14910
-278,14304,5904,-165,91,86,2720,-4216,14906
-234,14228,5806,-185,100,79,2696,-4128,14780
-308,14494,6012,-144,60,61,2780,-4308,15018
-300,14474,5962,-154,68,67,2698,-4224,14910
-278,14304,5904,-165,91,86,2720,-4216,14906
-234,14228,5806,-185,100,79,2696,-4128,14780
-78,10928,3882,-435,200,61,2508,-4434,10248
-50,10736,3752,-425,211,61,2516,-4408,10172
76,10730,3816,-419,205,66,2542,-4414,10066
78,10658,3740,-424,200,70,2560,-4444,9816
30,10626,3642,-420,182,80,2514,-4462,9640
-278,14304,5904,-165,91,86,2720,-4216,14906
-234,14228,5806,-185,100,79,2696,-4128,14780
-78,10928,3882,-435,200,61,2508,-4434,10248
-50,10736,3752,-425,211,61,2516,-4408,10172
76,10730,3816,-419,205,66,2542,-4414,10066
78,10658,3740,-424,200,70,2560,-4444,9816
30,10626,3642,-420,182,80,2514,-4462,9640
1304,6920,2082,-440,73,-43,3688,-1946,4646
1274,6818,2108,-439,71,-39,3694,-1886,4662
-78,10928,3882,-435,200,61,2508,-4434,10248
-50,10736,3752,-425,211,61,2516,-4408,10172
76,10730,3816,-419,205,66,2542,-4414,10066
78,10658,3740,-424,200,70,2560,-4444,9816
30,10626,3642,-420,182,80,2514,-4462,9640
1304,6920,2082,-440,73,-43,3688,-1946,4646
1274,6818,2108,-439,71,-39,3694,-1886,4662
3134,3292,2610,-233,-225,47,5200,1544,2064
3204,3272,2484,-210,-229,49,5220,1606,2080
76,10730,3816,-419,205,66,2542,-4414,10066
78,10658,3740,-424,200,70,2560,-4444,9816
30,10626,3642,-420,182,80,2514,-4462,9640
1304,6920,2082,-440,73,-43,3688,-1946,4646
1274,6818,2108,-439,71,-39,3694,-1886,4662
3134,3292,2610,-233,-225,47,5200,1544,2064
3204,3272,2484,-210,-229,49,5220,1606,2080
4590,812,2382,-288,23,-9,4132,4202,1478
4710,742,2456,-304,12,3,4112,4252,1390
30,10626,3642,-420,182,80,2514,-4462,9640
1304,6920,2082,-440,73,-43,3688,-1946,4646
1274,6818,2108,-439,71,-39,3694,-1886,4662
3134,3292,2610,-233,-225,47,5200,1544,2064
3204,3272,2484,-210,-229,49,5220,1606,2080
4590,812,2382,-288,23,-9,4132,4202,1478
4710,742,2456,-304,12,3,4112,4252,1390
6244,-3092,3742,-365,-58,53,4232,6618,-786
6242,-3320,3800,-355,-72,53,4200,6756,-736
1274,6818,2108,-439,71,-39,3694,-1886,4662
3134,3292,2610,-233,-225,47,5200,1544,2064
3204,3272,2484,-210,-229,49,5220,1606,2080
4590,812,2382,-288,23,-9,4132,4202,1478
4710,742,2456,-304,12,3,4112,4252,1390
6244,-3092,3742,-365,-58,53,4232,6618,-786
6242,-3320,3800,-355,-72,53,4200,6756,-736
7874,-8044,5082,-195,-296,179,3968,11266,-2224
7920,-8002,4926,-197,-291,171,3930,11280,-2184
3204,3272,2484,-210,-229,49,5220,1606,2080
4590,812,2382,-288,23,-9,4132,4202,1478
4710,742,2456,-304,12,3,4112,4252,1390
6244,-3092,3742,-365,-58,53,4232,6618,-786
6242,-3320,3800,-355,-72,53,4200,6756,-736
7874,-8044,5082,-195,-296,179,3968,11266,-2224
7920,-8002,4926,-197,-291,171,3930,11280,-2184
9646,-4866,3518,-696,-287,161,6424,10468,-2016
9602,-4846,3540,-695,-281,146,6452,10374,-2068
4710,742,2456,-304,12,3,4112,4252,1390
6244,-3092,3742,-365,-58,53,4232,6618,-786
6242,-3320,3800,-355,-72,53,4200,6756,-736
7874,-8044,5082,-195,-296,179,3968,11266,-2224
7920,-8002,4926,-197,-291,171,3930,11280,-2184
9646,-4866,3518,-696,-287,161,6424,10468,-2016
9602,-4846,3540,-695,-281,146,6452,10374,-2068
7280,-3036,3072,-419,28,-75,4840,8108,-338
7256,-3042,3074,-428,29,-78,4836,8016,-322
6242,-3320,3800,-355,-72,53,4200,6756,-736
7874,-8044,5082,-195,-296,179,3968,11266,-2224
7920,-8002,4926,-197,-291,171,3930,11280,-2184
9646,-4866,3518,-696,-287,161,6424,10468,-2016
9602,-4846,3540,-695,-281,146,6452,10374,-2068
7280,-3036,3072,-419,28,-75,4840,8108,-338
7256,-3042,3074,-428,29,-78,4836,8016,-322
3720,-12,1732,-441,6,-97,3652,3974,2138
3616,30,1712,-449,23,-102,3656,3760,2126
7920,-8002,4926,-197,-291,171,3930,11280,-2184
9646,-4866,3518,-696,-287,161,6424,10468,-2016
9602,-4846,3540,-695,-281,146,6452,10374,-2068
7280,-3036,3072,-419,28,-75,4840,8108,-338
7256,-3042,3074,-428,29,-78,4836,8016,-322
3720,-12,1732,-441,6,-97,3652,3974,2138
3616,30,1712,-449,23,-102,3656,3760,2126
900,4084,1060,-250,106,-136,2708,258,4288
880,4186,1158,-262,124,-145,2704,218,4386
9602,-4846,3540,-695,-281,146,6452,10374,-2068
7280,-3036,3072,-419,28,-75,4840,8108,-338
7256,-3042,3074,-428,29,-78,4836,8016,-322
3720,-12,1732,-441,6,-97,3652,3974,2138
3616,30,1712,-449,23,-102,3656,3760,2126
900,4084,1060,-250,106,-136,2708,258,4288
880,4186,1158,-262,124,-145,2704,218,4386
-1082,11278,4314,-51,-119,114,2408,-2272,8780
-1226,11500,4248,-43,-112,118,2372,-2402,8984
7256,-3042,3074,-428,29,-78,4836,8016,-322
3720,-12,1732,-441,6,-97,3652,3974,2138
3616,30,1712,-449,23,-102,3656,3760,2126
900,4084,1060,-250,106,-136,2708,258,4288
880,4186,1158,-262,124,-145,2704,218,4386
-1082,11278,4314,-51,-119,114,2408,-2272,8780
-1226,11500,4248,-43,-112,118,2372,-2402,8984
-664,16650,5300,-75,-68,253,3004,-5658,13638
-636,16614,5366,-81,-50,250,3078,-5592,13698
3616,30,1712,-449,23,-102,3656,3760,2126
900,4084,1060,-250,106,-136,2708,258,4288
880,4186,1158,-262,124,-145,2704,218,4386
-1082,11278,4314,-51,-119,114,2408,-2272,8780
-1226,11500,4248,-43,-112,118,2372,-2402,8984
-664,16650,5300,-75,-68,253,3004,-5658,13638
-636,16614,5366,-81,-50,250,3078,-5592,13698
-8,12292,2924,-278,271,27,3230,-5370,11068
-16,12208,2808,-283,282,19,3244,-5366,11020
880,4186,1158,-262,124,-145,2704,218,4386
-1082,11278,4314,-51,-119,114,2408,-2272,8780
-1226,11500,4248,-43,-112,118,2372,-2402,8984
-664,16650,5300,-75,-68,253,3004,-5658,13638
-636,16614,5366,-81,-50,250,3078,-5592,13698
-8,12292,2924,-278,271,27,3230,-5370,11068
-16,12208,2808,-283,282,19,3244,-5366,11020
1680,7634,1994,-343,128,-53,3666,-2582,6842
1710,7622,2032,-340,127,-65,3678,-2672,6832
-1226,11500,4248,-43,-112,118,2372,-2402,8984
-664,16650,5300,-75,-68,253,3004,-5658,13638
-636,16614,5366,-81,-50,250,3078,-5592,13698
-8,12292,2924,-278,271,27,3230,-5370,11068
-16,12208,2808,-283,282,19,3244,-5366,11020
1680,7634,1994,-343,128,-53,3666,-2582,6842
1710,7622,2032,-340,127,-65,3678,-2672,6832
2510,4516,1978,-330,34,4,3998,-122,3950
2476,4352,2002,-322,43,0,4038,50,3820
-636,16614,5366,-81,-50,250,3078,-5592,13698
-8,12292,2924,-278,271,27,3230,-5370,11068
-16,12208,2808,-283,282,19,3244,-5366,11020
1680,7634,1994,-343,128,-53,3666,-2582,6842
1710,7622,2032,-340,127,-65,3678,-2672,6832
2510,4516,1978,-330,34,4,3998,-122,3950
2476,4352,2002,-322,43,0,4038,50,3820
3662,430,2254,-160,91,20,3512,2590,2024
3798,434,2196,-164,86,15,3454,2866,2028
-16,12208,2808,-283,282,19,3244,-5366,11020
1680,7634,1994,-343,128,-53,3666,-2582,6842
1710,7622,2032,-340,127,-65,3678,-2672,6832
2510,4516,1978,-330,34,4,3998,-122,3950
2476,4352,2002,-322,43,0,4038,50,3820
3662,430,2254,-160,91,20,3512,2590,2024
3798,434,2196,-164,86,15,3454,2866,2028
5968,-4516,3940,-223,-113,143,3464,7690,-856
5982,-4628,3980,-214,-117,123,3478,7690,-988
1710,7622,2032,-340,127,-65,3678,-2672,6832
