-112,-126,-62,6,8,-104,-108,-30,-34
32,12,0,64,16,-45,48,-12,-56
8,48,88,2,16,8,24,-80,90
4,20,68,12,35,4,100,22,78
18,96,-112,-112,96,68,54,74,-64
70,4,12,-96,16,72,70,-44,-116
0,-60,24,104,17,87,100,20,-20
-116,2,-120,-111,-128,0,-116,98,-20
-48,-124,-80,1,-62,22,-8,-114,-76
80,64,4,2,-20,7,10,28,-108
18,8,0,58,0,2,46,-74,-48
64,-90,0,16,0,21,72,-90,-96
-128,0,44,57,0,-116,-46,16,-4
0,6,-128,66,-126,65,-24,66,-80
0,0,8,66,16,4,18,98,76
40,10,120,20,84,-121,-24,-70,124
-100,-128,108,36,-115,-32,-68,-118,-4
32,0,-40,24,36,-58,-80,36,-40
24,0,-96,64,33,7,100,96,76
-52,0,80,69,4,8,-52,54,84
14,4,8,18,16,96,14,22,12
0,32,0,34,1,16,28,60,0
2,34,-112,-107,18,64,30,62,-72
6,68,0,64,2,8,-42,-28,-96
0,0,0,104,20,-92,4,16,0
2,98,54,0,21,-128,102,-86,54
8,60,0,9,2,34,58,124,116
40,-48,0,0,0,-124,108,-48,-36
0,-52,-92,72,-112,-126,34,-86,-100
48,-32,-36,19,0,116,124,-30,-36
0,-52,-92,72,-112,-126,34,-86,-100
48,-32,-36,19,0,116,124,-30,-36
-96,50,56,0,45,-107,-90,118,58
0,-120,96,1,-64,32,56,122,-62
-96,50,56,0,45,-107,-90,118,58
0,-120,96,1,-64,32,56,122,-62
34,48,16,34,32,48,98,-78,124
0,16,70,20,8,19,-98,-30,66
110,98,32,10,64,0,92,8,36
26,34,48,0,3,4,94,110,118
8,10,-108,16,64,73,10,10,-74
-120,2,24,-124,64,0,-120,58,92
-96,56,-122,-104,64,-24,-84,58,-90
64,4,-32,-126,8,1,24,-54,70
10,-128,-128,0,-127,-104,-22,-64,-92
-94,-120,10,0,84,0,-70,-84,78
0,-64,20,-108,-128,0,-48,-64,60
0,32,-64,-116,101,40,-60,118,-60
2,36,32,-93,0,0,-30,-12,40
12,-80,0,-72,4,80,-116,-68,4
-128,16,32,36,-128,0,-122,48,-88
24,22,16,0,12,1,-108,32,-84
-126,-60,0,8,-93,-96,-76,0,56
18,-96,-110,90,51,-107,26,-70,-102
2,-86,-112,8,24,1,42,-82,-46
0,84,10,4,72,53,70,-94,-30
26,58,-128,115,32,64,22,-126,60
36,72,4,72,-112,2,60,88,60
2,2,18,-128,-104,41,26,18,-34
68,-118,72,10,36,-128,46,32,-76
12,0,-118,0,0,65,-8,110,-60
34,-64,4,9,-128,30,-18,-26,30
96,-120,66,49,7,-128,122,-86,74
-104,-32,0,-91,4,64,-36,-30,98
0,22,0,-108,48,16,48,30,80
28,16,-128,4,3,64,28,-112,-128
2,4,44,1,1,17,2,60,124
96,8,-128,-80,-32,11,-8,76,-110
10,-128,88,36,-125,-32,-66,-88,90
80,-112,80,4,97,-124,-26,-34,-88
-128,34,4,0,-128,85,-88,-122,-52
90,-86,72,20,0,72,-34,-66,-6
2,0,0,0,36,66,-126,10,90
16,10,8,36,-104,-126,-8,54,84
18,4,50,46,6,66,-2,6,-24
-62,0,4,-127,24,8,-58,20,14
64,22,0,9,24,-50,72,86,-28
10,20,-128,-125,4,-81,6,-114,126
4,4,2,-104,32,33,-124,40,76
0,0,0,0,32,24,-84,64,64
-104,8,-60,2,-52,24,-38,56,-44
0,18,98,32,24,2,0,30,98
8,64,92,64,102,92,-100,64,-36
8,8,-128,80,96,56,76,-116,-44
-96,-128,0,0,-94,49,-76,-90,16
94,18,72,4,-64,8,-34,50,92
-112,8,66,33,74,-60,-42,10,106
2,34,18,16,9,4,-114,-8,-50
96,80,-88,0,44,3,14,112,-50
-64,-94,124,8,-36,32,-64,-74,-2
40,-54,-128,118,-48,0,106,-18,-34
0,32,-64,-8,16,16,-36,22,-84
34,44,0,0,-118,6,114,-94,-12
-128,0,-42,4,0,1,-126,-116,-10
-104,-96,48,46,34,16,-40,-82,112
2,0,6,10,20,8,46,-100,-48
104,2,0,1,14,60,86,-4,-128
12,12,12,17,104,26,78,-52,76
-14,-94,20,8,10,21,-14,-26,30
4,48,64,3,0,81,-106,-78,112
68,8,16,-127,-127,64,102,24,24
-92,0,8,-127,2,2,-82,96,24
-128,0,44,65,-128,36,-104,-106,46
34,-60,64,16,49,-112,34,-34,116
0,-112,12,60,36,81,64,-104,44
-48,16,66,8,4,48,-54,-78,-90
0,66,-78,-108,35,16,10,-58,-128
32,68,-124,0,32,10,112,-26,-124
0,2,-120,66,54,8,8,50,-102
48,16,-128,69,3,-11,-112,62,20
0,-98,-128,64,100,16,102,-20,66
8,-108,68,16,39,32,72,-42,78
32,8,36,52,8,0,38,-86,44
8,50,-64,17,19,100,82,-24,-48
-64,0,12,50,-64,0,4,98,-58
6,34,0,-28,3,0,-114,-90,80
24,80,-62,-128,1,3,-102,-38,-58
0,32,0,24,-124,72,32,-96,-112
2,-64,64,4,16,-122,34,-60,-52
0,8,32,0,0,32,-122,12,-88
-108,-94,-24,1,-104,14,-100,-74,-22
-60,72,32,-112,18,73,-52,78,-78
100,8,4,4,44,48,102,30,4
0,32,40,96,32,64,64,90,-128
-64,-120,6,-88,8,66,120,-74,-46
0,16,8,48,0,2,-12,88,10
4,16,-90,33,0,36,84,112,-26
38,-124,56,0,16,-72,94,-42,24
0,0,40,60,68,2,88,-54,-2
32,8,46,12,17,20,48,72,46
64,64,-28,-125,0,-125,86,-30,-20
-92,6,32,2,27,9,108,76,22
80,64,0,0,-128,2,96,-82,88
-112,66,106,-127,16,97,-80,118,122
-118,-110,0,39,-122,16,-54,-42,4
74,0,2,-116,32,4,-22,-16,98
12,74,-128,-124,20,90,-98,90,-118
-108,34,16,52,34,11,-108,62,112
2,0,8,-126,20,-111,34,-88,40
-120,72,16,-127,2,-112,-24,110,18
-54,80,4,26,0,40,-50,116,44
-128,20,-112,4,64,-72,42,-98,-92
84,16,36,8,72,4,86,16,-118
0,4,8,0,-63,32,24,52,-86
66,-122,-116,0,1,120,-46,-114,-116
64,16,0,64,4,11,44,-14,122
72,2,-48,-59,1,66,100,20,-28
94,2,-94,-128,50,-128,126,66,-94
-96,0,34,0,-43,-124,-82,68,98
4,76,40,67,19,84,-106,78,108
8,0,4,-45,-110,0,-80,-112,108
-128,88,26,-88,-32,16,-106,-38,62
4,48,88,0,0,1,12,50,120
18,66,32,0,91,64,-6,66,124
4,32,-32,4,-128,10,100,-76,-26
34,20,0,48,-121,0,-84,-50,-74
64,36,0,-108,2,-125,-118,-94,-16
0,-120,64,-32,94,-96,98,-98,88
18,-112,12,64,4,4,22,-104,14
66,-64,38,-111,-122,39,-72,-4,-44
34,-32,16,45,65,12,126,44,-18
20,32,-128,52,97,0,54,36,-28
64,8,2,34,32,-127,98,110,-126
32,-128,14,-119,0,68,6,44,10
-104,4,16,1,84,-124,-126,58,4
0,-128,2,10,-121,39,64,-44,-110
16,40,-128,48,-94,96,116,-70,-56
106,-56,84,-120,-124,32,-22,-56,116
8,-64,12,-128,0,-104,-88,-44,110
82,-52,20,1,1,7,94,-52,62
32,-108,12,38,34,-127,116,-44,44
-120,-94,22,33,65,17,-82,-86,-66
16,2,-60,5,98,9,88,38,-58
64,8,16,0,14,-127,86,92,-32
0,-88,16,16,35,2,-38,-34,10
38,84,-78,13,8,4,-90,-12,-14
68,-128,-128,40,4,-60,-34,-126,-120
-120,0,64,12,72,0,122,120,8
0,48,20,-118,-78,32,-72,20,-12
36,10,-120,9,64,8,110,30,-24
2,64,24,1,-127,32,70,76,26
32,34,96,20,16,1,-16,0,-58
-14,32,64,0,40,73,-124,46,22
-76,4,40,32,38,-128,-66,62,106
0,0,68,11,0,2,-126,14,92
72,66,104,82,48,-120,-54,114,110
12,-48,2,-54,32,64,78,-44,-110
-124,48,-108,80,112,2,-84,116,-66
-124,12,50,-127,16,-55,-90,44,-78
8,6,32,-93,1,51,10,86,54
-128,72,22,-88,64,43,-64,-56,-106
64,-124,8,13,-62,22,-10,-52,-122
64,6,2,69,102,3,-50,126,-12
36,16,0,8,-112,-96,38,-80,-14
8,0,28,64,0,-54,60,4,-100
10,-100,12,33,13,16,-76,96,46
74,-112,64,19,-124,64,38,-10,-98
26,64,72,1,88,2,-70,68,-34
0,66,88,11,33,-123,70,-30,-40
-114,72,-128,73,35,64,-114,104,-112
-42,0,16,0,-62,108,-124,98,70
4,64,64,0,16,16,6,80,108
10,0,-56,-128,58,-74,-102,8,-40
4,-126,-32,98,-120,58,-108,-106,-16
-78,52,16,-123,114,0,-14,-76,116
6,116,-120,-112,3,16,116,90,-116
-126,96,40,8,18,1,92,52,44
8,-20,36,34,-128,19,24,-20,54
18,-126,96,-64,-128,34,54,-46,-4
8,8,2,-56,-127,74,48,16,6
64,12,-120,0,-124,-128,-38,-94,-104
60,-120,-124,4,40,-53,-68,-120,-42
2,66,34,8,4,-96,82,66,98
0,16,0,0,-70,8,16,-22,78
-126,0,88,17,1,12,-22,120,112
96,2,-112,13,-91,2,-28,-114,-104
8,-118,-116,-60,16,4,72,-22,-68
96,2,-26,0,-95,8,110,10,-2
-26,68,-124,-125,16,76,-26,-20,-76
82,40,-96,-119,3,102,-38,104,-30
24,-116,88,-96,18,-122,24,-116,-40
116,-118,126,-92,72,65,-4,-98,126
34,10,80,12,32,-88,114,90,84
-128,-104,32,0,33,8,-84,82,-28
0,-112,0,34,52,8,74,12,-114
-16,2,-96,10,-63,48,-4,50,-96
2,64,2,-118,-89,-91,14,-64,10
36,-20,64,-112,8,72,-92,96,50
0,72,42,18,38,-123,-12,22,-94
-128,10,44,32,32,16,-114,-118,60
40,0,34,4,16,32,46,20,42
0,64,24,33,-62,27,126,10,-28
24,8,32,81,0,36,112,-124,-106
2,28,78,11,-62,-128,-62,28,110
0,-16,28,1,0,106,-114,-12,28
8,64,-128,52,0,-128,-116,-62,-108
32,4,4,1,9,-96,-88,-124,-60
64,98,-112,73,1,72,-14,98,108
-106,14,4,-118,6,16,-10,-86,86
-128,72,0,1,4,66,-62,88,-64
16,-32,32,70,32,8,-48,-32,40
102,10,-118,-87,-128,96,-8,-72,-98
