sidestep,-11968,-11328,2592,-953,32,2180,9596,12036,2696
sidestep,-11968,-11328,2592,-953,32,2180,9596,12036,2696
sidestep,-11920,-11328,2800,-890,75,2159,9636,12048,2524
sidestep,-11920,-11328,2800,-890,75,2159,9636,12048,2524
sidestep,-11832,-11200,2648,-881,97,2094,9532,11972,2576
sidestep,-11832,-11200,2648,-881,97,2094,9532,11972,2576
sidestep,-11900,-11080,2656,-916,75,1979,9624,12284,2524
sidestep,-11900,-11080,2656,-916,75,1979,9624,12284,2524
sidestep,-12000,-10980,2668,-931,131,1844,9748,12048,2764
sidestep,-12076,-10944,2792,-955,138,1734,9652,11984,2876
sidestep,-11996,-10820,2744,-989,161,1677,9552,12000,2832
sidestep,-12012,-10680,2736,-1010,161,1608,9484,11924,3004
sidestep,-12068,-10720,2600,-1024,136,1538,9544,12012,3016
sidestep,-12112,-10644,2628,-1055,105,1533,9548,11928,3112
sidestep,-12112,-10644,2628,-1055,105,1533,9548,11928,3112
sidestep,-12148,-10636,2692,-1083,103,1566,9576,11864,2920
sidestep,-12056,-10440,2668,-1114,110,1543,9724,11980,2888
sidestep,-12168,-10376,2780,-1117,83,1523,9592,12096,2680
sidestep,-12144,-10416,2844,-1162,78,1531,9448,12088,2536
sidestep,-12128,-10352,2908,-1191,17,1501,9548,12068,2336
sidestep,-12264,-10344,2840,-1180,-34,1513,9620,12056,2416
sidestep,-12228,-10216,3008,-1167,-62,1480,9520,12024,2312
sidestep,-12396,-10144,2912,-1142,-28,1470,9540,12176,2400
sidestep,-12428,-10196,2980,-1133,19,1450,9564,12096,2456
sidestep,-12572,-10216,3080,-1122,111,1410,9748,12264,2372
sidestep,-12572,-10216,3080,-1122,111,1410,9748,12264,2372
sidestep,-12648,-9892,3212,-1146,301,1393,9636,12344,2396
sidestep,-12596,-10032,3064,-1117,337,1401,9696,12252,2584
sidestep,-12592,-9936,3136,-1163,321,1458,9576,12188,2548
sidestep,-12584,-9912,3032,-1159,298,1575,9508,12128,2576
sidestep,-12548,-9868,3204,-1138,266,1716,9524,11952,2420
sidestep,-12548,-9868,3204,-1138,266,1716,9524,11952,2420
sidestep,-12536,-9744,3088,-1139,270,1895,9700,12048,2076
sidestep,-12484,-9788,2880,-1127,319,1971,9632,12116,1920
sidestep,-12452,-9580,2844,-1136,332,1968,9436,12112,1928
sidestep,-12436,-9552,2800,-1149,356,1974,9552,12120,2020
sidestep,-12500,-9664,2776,-1146,354,1984,9576,12028,2172
sidestep,-12472,-9448,2796,-1112,288,1689,9628,12060,2568
sidestep,-12404,-9408,2596,-1057,269,1924,9532,11728,1408
sidestep,-12360,-9304,2668,-1078,311,1859,9736,12036,2772
sidestep,-12444,-9276,2672,-1058,199,1787,9856,12068,2440
sidestep,-12596,-9440,2664,-1010,252,1678,9848,12228,2916
sidestep,-12576,-9508,2844,-1005,307,1700,9720,12156,3176
sidestep,-12672,-9492,2836,-995,345,1553,9644,11932,2856
sidestep,-12720,-9428,2940,-997,255,1494,9696,12012,2860
sidestep,-12588,-9348,2812,-974,199,1481,9452,12104,2828
sidestep,-12588,-9348,2812,-974,199,1481,9452,12104,2828
sidestep,-12568,-9156,2696,-1001,175,1391,9392,12144,2624
sidestep,-12456,-9200,2652,-1007,241,1353,9652,11860,2744
sidestep,-12324,-9152,2516,-1053,122,1364,9736,12120,2604
sidestep,-12328,-9124,2472,-1047,68,1366,9772,12108,2604
sidestep,-12316,-9120,2388,-1019,50,1427,9780,12140,2608
sidestep,-12316,-9120,2388,-1019,50,1427,9780,12140,2608
sidestep,-12196,-9144,2468,-1005,-9,1504,9784,12020,2664
sidestep,-12208,-9156,2584,-991,-38,1595,9672,12104,2416
sidestep,-12236,-9196,2632,-968,-44,1654,9572,12020,2420
sidestep,-12208,-9172,2508,-964,-11,1715,9576,12152,2424
sidestep,-12068,-9336,2760,-960,60,1808,9412,12072,2436
sidestep,-12108,-9316,2728,-939,84,1828,9472,12100,2504
sidestep,-12060,-9452,2660,-966,104,1910,9592,12156,2432
sidestep,-12192,-9368,2596,-962,117,2007,9504,11936,2292
sidestep,-12192,-9368,2596,-962,117,2007,9504,11936,2292
sidestep,-12116,-9536,2568,-934,95,2112,9632,12052,2216
sidestep,-12140,-9632,2616,-929,73,2171,9484,12036,2336
sidestep,-12144,-9696,2620,-917,108,2202,9564,12072,2312
sidestep,-12236,-9856,2492,-931,41,2145,9560,12064,2292
sidestep,-12168,-9880,2616,-936,70,2145,9480,12132,2312
sidestep,-12192,-10008,2612,-916,77,2077,9524,12200,2328
sidestep,-12220,-9968,2616,-928,136,2055,9440,12180,2608
sidestep,-12092,-10008,2528,-929,110,1943,9364,12212,2632
sidestep,-11944,-10136,2660,-923,176,1903,9488,12040,2880
sidestep,-12108,-10268,2528,-956,179,1888,9388,12028,2892
sidestep,-12124,-10272,2464,-943,223,1817,9404,11980,2816
sidestep,-12068,-10384,2428,-907,241,1812,9412,12068,2756
sidestep,-12088,-10324,2636,-900,190,1833,9408,12148,2780
sidestep,-11980,-10380,2500,-900,171,1850,9480,11964,2616
sidestep,-12008,-10464,2440,-919,94,1882,9524,12224,2528
sidestep,-12008,-10464,2440,-919,94,1882,9524,12224,2528
sidestep,-12004,-10544,2548,-929,49,1882,9512,12112,2476
sidestep,-11952,-10476,2676,-946,17,1961,9452,12352,2596
sidestep,-11952,-10476,2676,-946,17,1961,9452,12352,2596
sidestep,-11936,-10532,2580,-955,-42,1988,9240,12060,2504
sidestep,-11856,-10480,2700,-922,-100,2017,9260,11940,2568
sidestep,-12024,-10624,2568,-923,-109,1986,9440,12004,2580
sidestep,-12112,-10500,2572,-933,-232,2004,9532,12056,2404
sidestep,-12108,-10616,2456,-883,-283,2036,9480,11968,2264
sidestep,-12000,-10592,2512,-888,-235,2038,9804,12172,2380
sidestep,-12056,-10612,2620,-887,-225,1983,9640,12172,2468
sidestep,-12100,-10732,2748,-870,-152,1953,9692,12224,2376
sidestep,-12000,-10784,2692,-871,-126,1921,9744,12316,2368
sidestep,-11980,-10712,2804,-829,-132,1906,9748,12372,2444
sidestep,-11932,-10752,2956,-815,-23,1904,9728,12452,2384
sidestep,-11932,-10892,2912,-783,11,1926,9548,12372,2408
sidestep,-11956,-10920,2864,-798,71,1941,9628,12208,2532
sidestep,-11948,-10900,2952,-770,139,1966,9688,12152,2580
sidestep,-12012,-11056,2960,-799,200,1986,9672,12056,2504
sidestep,-11976,-11056,3056,-782,227,2003,9592,12012,2732
sidestep,-12040,-10980,3040,-791,263,1980,9476,12020,2824
sidestep,-12036,-11072,3148,-821,278,1996,9380,12004,2904
sidestep,-12008,-11076,3076,-834,283,1949,9524,12024,2780
sidestep,-12176,-11068,2900,-845,252,1927,9424,11996,2880
sidestep,-11996,-11080,3068,-843,221,1917,9444,12040,2992
sidestep,-11984,-11104,3044,-848,228,1897,9336,11980,3188
sidestep,-11984,-11104,3044,-848,228,1897,9336,11980,3188
sidestep,-11852,-10928,3112,-910,203,1824,9384,12116,3100
sidestep,-11956,-10948,3112,-908,200,1818,9420,12052,3128
sidestep,-11980,-10832,3260,-928,176,1818,9296,12144,3148
sidestep,-11904,-10728,3176,-928,168,1822,9428,12132,2940
sidestep,-11904,-10728,3176,-928,168,1822,9428,12132,2940
sidestep,-12012,-10752,3200,-972,152,1840,9268,12180,2896
sidestep,-11952,-10716,3208,-1001,70,1736,9200,12032,2824
sidestep,-11920,-10680,3240,-972,136,1715,9720,12200,2736
sidestep,-11920,-10680,3240,-972,136,1715,9720,12200,2736
sidestep,-12024,-10480,3128,-996,14,1801,9380,12220,2536
sidestep,-12048,-10356,3104,-966,104,1779,9340,12064,2368
sidestep,-12012,-10408,3132,-984,79,1766,9272,12192,2588
sidestep,-12096,-10356,3044,-982,87,1716,9592,12192,2496
sidestep,-12052,-10372,2996,-977,-14,1687,9540,12460,2476
sidestep,-12196,-10276,2756,-914,-13,1687,9372,12468,2516
sidestep,-12196,-10276,2756,-914,-13,1687,9372,12468,2516
sidestep,-12116,-10284,2792,-897,96,1590,9568,12244,2860
sidestep,-12064,-10184,2788,-895,236,1506,9496,12052,2932
sidestep,-12096,-10144,2720,-913,226,1450,9464,12116,2948
sidestep,-12088,-10048,2812,-919,185,1440,9424,12188,3004
sidestep,-12100,-10120,2744,-913,227,1451,9264,12192,3076
sidestep,-12020,-10044,2764,-898,199,1459,9280,12208,3012
sidestep,-12060,-10064,2640,-916,132,1471,9528,12132,2884
sidestep,-12020,-9956,2508,-902,92,1461,9540,12088,2928
sidestep,-11920,-9908,2636,-876,-51,1450,9608,12104,2900
sidestep,-11920,-9908,2636,-876,-51,1450,9608,12104,2900
sidestep,-11716,-9860,2464,-909,-266,1293,9380,12072,3032
sidestep,-11660,-9840,2448,-860,-360,1127,9288,11872,3096
sidestep,-11676,-9856,2296,-802,-461,933,9688,11824,3508
sidestep,-11768,-9780,2312,-715,-586,706,9616,11780,3696
sidestep,-11812,-9828,2240,-503,-676,567,9764,11600,2952
sidestep,-11904,-9784,2100,-390,-552,405,10020,11980,3588
sidestep,-11904,-9784,2100,-390,-552,405,10020,11980,3588
sidestep,-11968,-9764,2028,-196,-321,-70,9900,11468,4500
sidestep,-11924,-9772,2020,-202,-457,-403,9596,10772,4656
sidestep,-11824,-9772,1848,-109,-407,-757,9088,10704,4004
sidestep,-11724,-9736,1824,-98,-662,-985,8892,10680,4460
sidestep,-11568,-9760,1848,-85,-877,-1236,9100,10600,4000
sidestep,-11404,-9676,1664,-68,-1219,-1280,9220,10344,3856
sidestep,-11340,-9660,1576,-57,-1569,-1320,9100,9692,3548
sidestep,-11132,-9548,1496,-13,-1652,-1395,9312,9912,3316
sidestep,-11216,-9560,1380,46,-1987,-1503,9648,10092,2832
sidestep,-11084,-9500,1440,150,-2055,-1624,10172,10560,2560
sidestep,-11224,-9364,1432,217,-2302,-1701,10912,10572,2548
sidestep,-11296,-9340,1308,268,-2131,-1566,12432,10340,2488
sidestep,-11548,-9304,1296,288,-1889,-1554,12812,10924,1416
sidestep,-11764,-9248,1616,254,-1593,-1390,12544,11972,1388
sidestep,-11936,-9108,1416,269,-1403,-1355,12688,12876,1232
sidestep,-12168,-9052,1460,237,-1446,-1289,13132,13264,1152
sidestep,-12356,-9108,1468,325,-1289,-1264,13580,13448,1972
sidestep,-12752,-9144,1472,373,-1164,-1226,12964,12744,1364
sidestep,-12984,-9220,1372,414,-1129,-1225,12456,13108,2224
sidestep,-13276,-9448,1496,486,-989,-1152,11236,12688,1708
sidestep,-13388,-9608,1308,442,-965,-1004,10508,13008,2680
sidestep,-13400,-9636,1108,538,-893,-980,9644,12928,2060
sidestep,-13400,-9636,1108,538,-893,-980,9644,12928,2060
sidestep,-13336,-9784,1040,551,-794,-906,9384,13308,1564
sidestep,-13064,-9912,928,550,-602,-894,9564,13248,792
sidestep,-12800,-10032,844,534,-356,-915,9656,13504,-300
sidestep,-12800,-10032,844,534,-356,-915,9656,13504,-300
sidestep,-11688,-10140,1052,460,290,-650,11004,11888,-928
sidestep,-11216,-10192,988,382,502,-451,11072,11828,-2044
sidestep,-10904,-10296,1132,297,93,-305,10724,12688,-2180
sidestep,-10904,-10296,1132,297,93,-305,10724,12688,-2180
sidestep,-10680,-10448,1516,73,-343,-271,11072,12984,-4388
sidestep,-10800,-10668,1556,-3,-582,-104,13080,11520,-3200
sidestep,-10996,-10680,1788,-41,-415,19,12936,12028,-2448
sidestep,-11368,-10808,1884,-21,-93,284,10940,12340,-2440
sidestep,-11640,-10808,2140,45,359,267,8212,12516,-2028
sidestep,-11800,-10792,2272,31,885,290,6648,12832,-1404
sidestep,-12016,-10812,2292,-20,1477,143,6508,12780,-1084
sidestep,-12224,-10668,2360,-114,1775,70,7564,12424,-800
sidestep,-12320,-10668,2360,-257,2132,61,8552,10248,-492
sidestep,-12444,-10592,2304,-338,2394,113,10980,10780,-532
sidestep,-12360,-10708,2148,-486,2443,87,10904,11452,-2276
sidestep,-12340,-10660,2060,-570,2648,21,14120,12736,292
sidestep,-12208,-10640,2136,-573,2604,-71,11576,14340,-3512
