-12968,-8696,3568,-928,167,1820,8752,12648,-1224
-12968,-8696,3568,-928,167,1820,8752,12648,-1224
-12952,-8704,3512,-924,210,1815,8900,12704,-1160
-12952,-8704,3512,-924,210,1815,8900,12704,-1160
-12972,-8756,3468,-919,167,1791,8960,12828,-1028
-12972,-8756,3468,-919,167,1791,8960,12828,-1028
-13020,-8796,3552,-913,69,1747,8952,12736,-1016
-13020,-8796,3552,-913,69,1747,8952,12736,-1016
-12944,-8772,3460,-907,-73,1762,8860,12704,-1184
-12988,-8744,3476,-925,-131,1762,8948,12852,-1084
-12988,-8744,3476,-925,-131,1762,8948,12852,-1084
-12932,-8660,3420,-932,-151,1792,8988,12712,-1056
-12932,-8660,3420,-932,-151,1792,8988,12712,-1056
-12888,-8676,3416,-917,-29,1809,8848,12672,-1036
-12888,-8676,3416,-917,-29,1809,8848,12672,-1036
-12952,-8540,3508,-880,69,1794,9008,12736,-1080
-12892,-8740,3608,-887,59,1792,8956,12652,-940
-12964,-8660,3592,-891,134,1785,8892,12764,-1056
-12972,-8736,3532,-898,138,1716,8948,12744,-984
-12916,-8604,3624,-878,154,1704,9168,12692,-872
-12916,-8604,3624,-878,154,1704,9168,12692,-872
-13028,-8836,3604,-863,151,1653,8860,12668,-828
-12980,-8812,3588,-886,156,1654,8932,12636,-876
-13044,-8668,3680,-887,121,1672,9072,12672,-880
-12984,-8808,3736,-905,134,1679,8956,12544,-984
-13000,-8808,3652,-912,135,1670,8976,12756,-936
-12972,-8932,3592,-910,106,1658,8848,12656,-896
-12972,-8932,3592,-910,106,1658,8848,12656,-896
-12968,-8836,3720,-922,95,1747,9080,12696,-816
-12952,-8824,3840,-954,152,1765,9012,12648,-856
-13012,-8968,3680,-938,184,1829,9108,12744,-804
-12936,-8940,3780,-926,221,1878,8968,12692,-824
-13040,-8940,3840,-937,259,1911,8976,12720,-708
-13116,-8964,3684,-937,317,1907,9004,12764,-912
-13108,-8864,3672,-965,346,1870,9036,12652,-948
-13148,-8872,3572,-965,335,1812,9080,12672,-884
-13108,-9040,3628,-974,276,1756,8980,12644,-976
-13096,-8912,3756,-967,235,1745,8876,12736,-900
-13024,-8844,3656,-950,315,1605,8856,12692,-1024
-12996,-8872,3676,-982,254,1486,8948,12584,-936
-13100,-8772,3692,-990,188,1354,8924,12648,-956
-12996,-8676,3644,-990,196,1240,8892,12752,-920
-13044,-8704,3672,-1012,245,1198,9052,12856,-1104
-12984,-8720,3704,-1031,232,1163,9068,12920,-1060
-12940,-8656,3728,-1022,206,1159,8748,12780,-972
-12908,-8664,3740,-1077,221,1131,8920,12748,-824
-12888,-8656,3716,-1049,291,1221,8812,12880,-972
-12888,-8684,3540,-1029,247,1307,9176,12516,-592
-12872,-8692,3472,-1011,226,1429,9244,12444,-552
-12944,-8772,3792,-941,54,1639,9152,12424,-780
-12988,-8728,3752,-938,-47,1825,8944,12344,-608
-12960,-8848,3628,-892,-290,2061,9080,12624,-752
-12924,-8828,3500,-765,-578,2561,9072,12580,-740
-13032,-8876,3492,-877,-575,2665,9248,12416,-656
-12964,-8816,3512,-853,-638,2716,9392,12516,-392
-12984,-8860,3636,-841,-647,2723,9300,12540,-132
-12872,-8844,3608,-868,-580,2782,9372,12536,-76
-12908,-8732,3440,-875,-550,2856,9340,12664,-200
-12884,-8924,3432,-841,-425,3004,9072,12600,-424
-12952,-8916,3540,-792,-488,2986,9248,12760,-272
-12900,-8948,3468,-796,-601,2852,9376,12568,-240
-12816,-8988,3640,-801,-516,2576,9456,12428,-232
-12800,-8876,3632,-755,-291,2401,9492,12528,-196
-12828,-8916,3600,-820,-32,1952,9280,12540,-452
-12816,-8928,3588,-839,281,1486,9340,12612,-312
-12764,-8948,3588,-953,258,1209,9320,12592,-256
-12896,-8892,3532,-1103,-21,713,9200,12544,-200
-12840,-8808,3684,-1034,-133,486,9032,12596,-324
-12768,-8932,3812,-989,-152,227,8640,12484,-396
-12784,-8944,3884,-1018,-42,20,8724,12688,-564
-12916,-9012,4004,-1032,72,-137,8540,12692,-860
-12848,-9040,3972,-1087,277,-377,8500,12624,-916
-12804,-9012,4128,-1028,990,-1018,8520,12936,-1108
-12704,-9232,4144,-860,980,-896,8632,12968,-988
-12720,-9220,4148,-1038,744,-642,8584,13084,-1376
-12776,-9252,4196,-980,621,-484,8740,12960,-1368
-12764,-9216,4284,-948,813,-100,8772,12888,-1512
-12736,-9116,4248,-972,460,370,8896,12808,-1456
-12704,-9176,4280,-929,540,540,8684,12948,-1952
-12768,-9200,4276,-970,950,821,8552,12988,-1848
-12820,-9312,4288,-1171,1132,529,8244,13048,-2020
-12848,-9248,4356,-1064,1330,1018,8276,13200,-1896
-12972,-9172,4356,-1024,1414,1197,8360,13072,-2276
-12972,-9172,4356,-1024,1414,1197,8360,13072,-2276
-12884,-9280,4524,-935,1422,1074,8268,13036,-2396
-12896,-9152,4404,-1030,1095,763,8476,13112,-2424
-12896,-9152,4404,-1030,1095,763,8476,13112,-2424
-12768,-9000,4284,-997,1199,329,8520,13044,-2412
-12768,-8880,4248,-968,1152,52,8388,13080,-2288
-12900,-8796,4340,-920,1094,-163,8452,13068,-2184
-12812,-8768,4196,-934,1059,-367,8704,13196,-2340
-12812,-8768,4196,-934,1059,-367,8704,13196,-2340
-12920,-8712,4212,-940,970,-696,8404,12964,-2156
-12936,-8720,4132,-979,964,-784,8572,12732,-2192
-12788,-8620,4120,-933,857,-756,8616,12816,-1884
-12876,-8592,4152,-1012,886,-890,8516,12848,-2048
-12972,-8544,3940,-942,703,-779,8588,12828,-1876
-12992,-8556,3984,-999,1020,-655,8612,12852,-1772
