-14630,-3924,240,-2272,-6527,398,-15310,5916,-5280
-14650,-3936,450,-2063,-6189,424,-15276,5992,-5148
-16144,-4468,1624,-1649,-5418,543,-15326,7552,-5030
-16332,-4674,2272,-1728,-5443,441,-15482,7468,-5028
-23096,-4178,15516,-1713,-4862,-271,-18892,9246,-3924
-23718,-4164,15988,-1815,-4841,-253,-19048,9160,-3908
-25184,-2634,9742,-1076,-3177,515,-26396,12844,-2950
-25138,-2822,8998,-934,-2963,670,-26582,13144,-3150
-25518,2238,10014,-1014,-2206,1724,-32768,19788,2122
-25802,2716,10332,-1328,-1573,1693,-32768,19894,2236
-32768,5600,32767,-30139,25020,-14869,-32768,27344,10384
-32768,5738,32767,-30769,24088,-14582,-32768,28618,11896
-32768,20684,32767,-4229,6686,-1865,-32768,32767,26188
-32768,21928,32767,-2853,6877,-1547,-32768,32767,29846
-32768,9724,32767,2348,8386,-1646,-32768,28754,32767
-32768,10304,32767,3905,9066,-1468,-32768,30036,32767
-32768,13094,23600,4782,4501,-2576,-32768,19600,27204
-32768,10908,19084,3882,3692,-2613,-32768,18652,25078
-32768,-4906,29152,-2718,3023,474,-32768,21674,8642
-32768,-5710,29304,-3282,2974,511,-32768,21652,7508
-32768,-6878,13808,-2635,3253,-228,-32768,13814,776
-32754,-7760,13976,-2433,3482,-590,-32768,12796,1600
-25818,-13536,15280,-2628,5012,136,-26232,15192,-6944
-24906,-14718,14346,-2529,4777,94,-25578,15034,-7370
-24642,-15030,13152,-2931,4589,86,-24914,14868,-7728
-22876,-15950,13000,-3449,4412,64,-23918,14590,-8294
-22402,-16238,12268,-3361,4213,-39,-23704,14486,-8432
-21862,-16142,10482,-3081,4384,-218,-23018,14714,-8848
-24642,-15030,13152,-2931,4589,86,-24914,14868,-7728
-22876,-15950,13000,-3449,4412,64,-23918,14590,-8294
-22402,-16238,12268,-3361,4213,-39,-23704,14486,-8432
-21862,-16142,10482,-3081,4384,-218,-23018,14714,-8848
-16568,-7170,2380,539,1848,355,-15958,7276,-8240
-16482,-8126,2028,560,1297,141,-16098,7064,-8188
-16316,-9966,1672,508,635,-68,-16308,6852,-8296
-16644,-9430,934,274,-46,-218,-16354,6800,-8596
-15864,-8676,1692,91,-527,-359,-16450,6596,-8768
-22402,-16238,12268,-3361,4213,-39,-23704,14486,-8432
-21862,-16142,10482,-3081,4384,-218,-23018,14714,-8848
-16568,-7170,2380,539,1848,355,-15958,7276,-8240
-16482,-8126,2028,560,1297,141,-16098,7064,-8188
-16316,-9966,1672,508,635,-68,-16308,6852,-8296
-16644,-9430,934,274,-46,-218,-16354,6800,-8596
-15864,-8676,1692,91,-527,-359,-16450,6596,-8768
-20678,-2106,-2110,3310,3256,2210,-17278,816,-7674
-20824,-2306,-2000,3180,3148,2263,-17240,592,-7784
-16568,-7170,2380,539,1848,355,-15958,7276,-8240
-16482,-8126,2028,560,1297,141,-16098,7064,-8188
-16316,-9966,1672,508,635,-68,-16308,6852,-8296
-16644,-9430,934,274,-46,-218,-16354,6800,-8596
-15864,-8676,1692,91,-527,-359,-16450,6596,-8768
-20678,-2106,-2110,3310,3256,2210,-17278,816,-7674
-20824,-2306,-2000,3180,3148,2263,-17240,592,-7784
-20360,-734,-1712,4457,1829,749,-18820,1618,-7936
-20348,-890,-1624,4442,1998,811,-18780,1472,-7832
-16316,-9966,1672,508,635,-68,-16308,6852,-8296
-16644,-9430,934,274,-46,-218,-16354,6800,-8596
-15864,-8676,1692,91,-527,-359,-16450,6596,-8768
-20678,-2106,-2110,3310,3256,2210,-17278,816,-7674
-20824,-2306,-2000,3180,3148,2263,-17240,592,-7784
-20360,-734,-1712,4457,1829,749,-18820,1618,-7936
-20348,-890,-1624,4442,1998,811,-18780,1472,-7832
-16834,318,3040,-2834,-2029,-1804,-19746,1640,-4716
-16838,352,3062,-2810,-2238,-1864,-19754,1772,-4896
-15864,-8676,1692,91,-527,-359,-16450,6596,-8768
-20678,-2106,-2110,3310,3256,2210,-17278,816,-7674
-20824,-2306,-2000,3180,3148,2263,-17240,592,-7784
-20360,-734,-1712,4457,1829,749,-18820,1618,-7936
-20348,-890,-1624,4442,1998,811,-18780,1472,-7832
-16834,318,3040,-2834,-2029,-1804,-19746,1640,-4716
-16838,352,3062,-2810,-2238,-1864,-19754,1772,-4896
10672,17942,-26360,-4289,246,-2212,5810,-32768,6814
11398,17868,-26304,-4397,248,-2260,6884,-32768,8220
-20824,-2306,-2000,3180,3148,2263,-17240,592,-7784
-20360,-734,-1712,4457,1829,749,-18820,1618,-7936
-20348,-890,-1624,4442,1998,811,-18780,1472,-7832
-16834,318,3040,-2834,-2029,-1804,-19746,1640,-4716
-16838,352,3062,-2810,-2238,-1864,-19754,1772,-4896
10672,17942,-26360,-4289,246,-2212,5810,-32768,6814
11398,17868,-26304,-4397,248,-2260,6884,-32768,8220
12736,21122,-19054,-971,821,3042,6942,-31982,17954
12166,20970,-18006,1952,-1199,4549,6468,-31100,17488
-20348,-890,-1624,4442,1998,811,-18780,1472,-7832
-16834,318,3040,-2834,-2029,-1804,-19746,1640,-4716
-16838,352,3062,-2810,-2238,-1864,-19754,1772,-4896
10672,17942,-26360,-4289,246,-2212,5810,-32768,6814
11398,17868,-26304,-4397,248,-2260,6884,-32768,8220
12736,21122,-19054,-971,821,3042,6942,-31982,17954
12166,20970,-18006,1952,-1199,4549,6468,-31100,17488
-13096,6338,964,-93,-3608,-562,-8544,-3328,3096
-13374,6166,1120,-126,-3677,-622,-8794,-3190,3112
-16838,352,3062,-2810,-2238,-1864,-19754,1772,-4896
10672,17942,-26360,-4289,246,-2212,5810,-32768,6814
11398,17868,-26304,-4397,248,-2260,6884,-32768,8220
12736,21122,-19054,-971,821,3042,6942,-31982,17954
12166,20970,-18006,1952,-1199,4549,6468,-31100,17488
-13096,6338,964,-93,-3608,-562,-8544,-3328,3096
-13374,6166,1120,-126,-3677,-622,-8794,-3190,3112
-19326,-4536,6350,4073,-3337,4346,-20544,5444,-7316
-19076,-4778,6382,4364,-3059,4497,-20078,5108,-7564
11398,17868,-26304,-4397,248,-2260,6884,-32768,8220
12736,21122,-19054,-971,821,3042,6942,-31982,17954
12166,20970,-18006,1952,-1199,4549,6468,-31100,17488
-13096,6338,964,-93,-3608,-562,-8544,-3328,3096
-13374,6166,1120,-126,-3677,-622,-8794,-3190,3112
-19326,-4536,6350,4073,-3337,4346,-20544,5444,-7316
-19076,-4778,6382,4364,-3059,4497,-20078,5108,-7564
-17204,-3424,3658,7270,3079,9113,-17024,7048,-7910
-17090,-3548,3638,6777,2964,8813,-16980,7222,-8094
12166,20970,-18006,1952,-1199,4549,6468,-31100,17488
-13096,6338,964,-93,-3608,-562,-8544,-3328,3096
-13374,6166,1120,-126,-3677,-622,-8794,-3190,3112
-19326,-4536,6350,4073,-3337,4346,-20544,5444,-7316
-19076,-4778,6382,4364,-3059,4497,-20078,5108,-7564
-17204,-3424,3658,7270,3079,9113,-17024,7048,-7910
-17090,-3548,3638,6777,2964,8813,-16980,7222,-8094
-14280,-1494,3168,-3820,-9641,1278,-12940,6776,-5552
-14528,-1298,3404,-3729,-9454,1179,-12996,6666,-5524
-13374,6166,1120,-126,-3677,-622,-8794,-3190,3112
-19326,-4536,6350,4073,-3337,4346,-20544,5444,-7316
-19076,-4778,6382,4364,-3059,4497,-20078,5108,-7564
-17204,-3424,3658,7270,3079,9113,-17024,7048,-7910
-17090,-3548,3638,6777,2964,8813,-16980,7222,-8094
-14280,-1494,3168,-3820,-9641,1278,-12940,6776,-5552
-14528,-1298,3404,-3729,-9454,1179,-12996,6666,-5524
-14308,-4176,8596,691,-3719,-146,-14660,6484,-1674
-14646,-4270,8674,749,-3698,-161,-15238,6632,-1446
-19076,-4778,6382,4364,-3059,4497,-20078,5108,-7564
-17204,-3424,3658,7270,3079,9113,-17024,7048,-7910
-17090,-3548,3638,6777,2964,8813,-16980,7222,-8094
-14280,-1494,3168,-3820,-9641,1278,-12940,6776,-5552
-14528,-1298,3404,-3729,-9454,1179,-12996,6666,-5524
-14308,-4176,8596,691,-3719,-146,-14660,6484,-1674
-14646,-4270,8674,749,-3698,-161,-15238,6632,-1446
-32768,13038,32767,-4833,-108,1582,-32768,29930,28116
-32768,12932,32767,-3824,-1278,1124,-32768,29892,29392
-17090,-3548,3638,6777,2964,8813,-16980,7222,-8094
-14280,-1494,3168,-3820,-9641,1278,-12940,6776,-5552
-14528,-1298,3404,-3729,-9454,1179,-12996,6666,-5524
-14308,-4176,8596,691,-3719,-146,-14660,6484,-1674
-14646,-4270,8674,749,-3698,-161,-15238,6632,-1446
-32768,13038,32767,-4833,-108,1582,-32768,29930,28116
-32768,12932,32767,-3824,-1278,1124,-32768,29892,29392
-32768,-3608,13958,-1326,3663,233,-32768,13958,3576
-32768,-5490,13124,-1360,3627,318,-32768,13516,3144
-14528,-1298,3404,-3729,-9454,1179,-12996,6666,-5524
-14308,-4176,8596,691,-3719,-146,-14660,6484,-1674
